,N,Mean,SD
Age.1,2354.0,72.55,13.05
Temp,2277.0,36.93,5.06
OsSats,2267.0,88.71,11.62
Lympho,2298.0,1.15,2.54
WBC,2298.0,9.42,5.86
Plts,2294.0,218.1,101.75
Creatinine,2297.0,2.71,3.02
MAP,2255.0,73.24,22.5
Sodium,2271.0,139.53,9.16
ALT,2263.0,62.68,234.07
AST,2234.0,115.97,500.28
INR,2168.0,1.36,1.25
BUN,2072.0,50.08,42.41
Troponin,2107.0,0.15,0.66
CrctProtein,1968.0,18.39,11.93
Ddimer,1849.0,7.11,7.28
Glucose,1691.0,201.81,135.22
Ferritin,1696.0,2185.21,4467.89
Procalcitonin,1535.0,5.46,11.56
IL6,1089.0,528.63,4229.52
